2015,HCM_94,NV1_CLY,27.25
2016,HCM_94,NV1_CLY,26.5
2017,HCM_94,NV1_CLY,25
2015,HCM_94,NV1_CTO,26.75
2016,HCM_94,NV1_CTO,26.5
2017,HCM_94,NV1_CTO,25
2015,HCM_87,NV1_CANH,24.25
2016,HCM_87,NV1_CANH,20.5
2017,HCM_87,NV1_CANH,25
2015,HCM_87,NV1_CLY,21.5
2016,HCM_87,NV1_CLY,23
2015,HCM_87,NV1_CTO,25.5
2016,HCM_87,NV1_CTO,26.5
2015,HCM_87,NV1_CHOA,23.5
2016,HCM_87,NV1_CHOA,23
2017,HCM_87,NV1_CHOA,25
2015,HCM_90,NV1_CANH,24.25
2016,HCM_90,NV1_CANH,20.5
2017,HCM_90,NV1_CANH,25
2015,HCM_90,NV1_CHOA,23.5
2016,HCM_90,NV1_CHOA,23
2017,HCM_90,NV1_CHOA,25
2015,HCM_90,NV1_CLY,21.5
2016,HCM_90,NV1_CLY,23
2017,HCM_90,NV1_CLY,25
2015,HCM_90,NV1_CTO,25.5
2016,HCM_90,NV1_CTO,26.5
2017,HCM_90,NV1_CTO,25
